OBJECTID,agg_grp,year,month,day,stationid,use_pop_den_no_m2,use_biomass_den_kg_m2,depth_m,biomass_den_kg_m3,pop_den_no_m3,decslat_ctr,decslon_ctr
3745,large jellyfish,2008,11,15,205886,0.000000000000000,0.000000000000000,15.900000000000000,0.000000000000000,0.000000000000000,30.162500000000001,-88.455500000000001
3746,large jellyfish,2008,11,16,205887,0.000000000000000,0.000000000000000,14.900000000000000,0.000000000000000,0.000000000000000,30.151000000000000,-88.460499999999996
3747,large jellyfish,2008,11,16,205887,0.000000000000000,0.000000000000000,14.900000000000000,0.000000000000000,0.000000000000000,30.151000000000000,-88.460499999999996
3748,large jellyfish,2008,11,16,205888,0.000000000000000,0.000000000000000,15.900000000000000,0.000000000000000,0.000000000000000,30.154000000000000,-88.432000000000002
3749,large jellyfish,2008,11,16,205888,0.000000000000000,0.000000000000000,15.900000000000000,0.000000000000000,0.000000000000000,30.154000000000000,-88.432000000000002
3750,large jellyfish,2008,11,16,205889,0.000000000000000,0.000000000000000,16.300000000000001,0.000000000000000,0.000000000000000,30.140499999999999,-88.385499999999993
3751,large jellyfish,2008,11,16,205889,0.000000000000000,0.000000000000000,16.300000000000001,0.000000000000000,0.000000000000000,30.140499999999999,-88.385499999999993
3752,large jellyfish,2008,11,17,205906,0.000000000000000,0.000000000000000,15.800000000000001,0.000000000000000,0.000000000000000,29.439000000000000,-88.936499999999995
3753,large jellyfish,2008,11,17,205907,0.000000000000000,0.000000000000000,17.100000000000001,0.000000000000000,0.000000000000000,29.485499999999998,-88.799000000000007
3754,large jellyfish,2008,11,18,205912,0.000000000000000,0.000000000000000,20.800000000000001,0.000000000000000,0.000000000000000,29.640000000000001,-88.654499999999999
3755,large jellyfish,2008,6,16,205939,0.000000000000000,0.000000000000000,19.899999999999999,0.000000000000000,0.000000000000000,26.109000000000002,-97.085499999999996
3756,large jellyfish,2008,6,17,205941,1.026688148738070,0.351127346868418,12.199999999999999,4.283753631794700,12.525595414604499,26.113000000000000,-97.148499999999999
3757,large jellyfish,2008,6,17,205950,0.000000000000000,0.000000000000000,19.000000000000000,0.000000000000000,0.000000000000000,26.754000000000001,-97.279499999999999
3758,large jellyfish,2008,6,18,205951,0.000000000000000,0.000000000000000,14.900000000000000,0.000000000000000,0.000000000000000,26.510999999999999,-97.239500000000007
3759,large jellyfish,2008,6,18,205952,0.988662661747766,0.338122630317736,14.800000000000001,5.004214928702490,14.632207393866899,26.515000000000001,-97.231499999999997
3760,large jellyfish,2008,6,18,205953,1.977325323495530,0.676245260635472,18.100000000000001,12.240039217502000,35.789588355269103,26.493500000000001,-97.187500000000000
3761,large jellyfish,2008,6,18,205954,1.026688148738060,0.351127346868418,14.699999999999999,5.161571998965740,15.092315786449500,26.365500000000001,-97.194500000000005
3762,large jellyfish,2008,6,19,205963,4.106752594952260,1.404509387473670,16.800000000000001,23.595757709557699,68.993443595198002,26.731999999999999,-97.292000000000002
3763,large jellyfish,2008,6,19,205967,0.000000000000000,0.000000000000000,15.500000000000000,0.000000000000000,0.000000000000000,26.870999999999999,-97.343999999999994
3764,large jellyfish,2008,6,19,205969,0.000000000000000,0.000000000000000,15.500000000000000,0.000000000000000,0.000000000000000,27.225999999999999,-97.326999999999998
3765,large jellyfish,2008,6,19,205970,0.000000000000000,0.000000000000000,17.500000000000000,0.000000000000000,0.000000000000000,27.252500000000001,-97.299999999999997
3766,large jellyfish,2008,6,20,205974,0.000000000000000,0.000000000000000,20.500000000000000,0.000000000000000,0.000000000000000,27.196000000000002,-97.277000000000001
3767,large jellyfish,2003,11,4,206,0.000000000000000,0.000000000000000,18.100000000000001,0.000000000000000,0.000000000000000,28.646999999999998,-90.860500000000002
3768,large jellyfish,2008,6,23,206008,0.000000000000000,0.000000000000000,16.500000000000000,0.000000000000000,0.000000000000000,28.523000000000000,-95.924999999999997
3769,large jellyfish,2008,6,23,206009,0.000000000000000,0.000000000000000,18.100000000000001,0.000000000000000,0.000000000000000,28.497499999999999,-95.910499999999999
3770,large jellyfish,2008,6,23,206010,2.135511349375180,0.730344881486310,20.300000000000001,14.826001094172099,43.350880392316199,28.507500000000000,-95.784499999999994
3771,large jellyfish,2008,6,23,206011,0.000000000000000,0.000000000000000,11.900000000000000,0.000000000000000,0.000000000000000,28.639500000000002,-95.817499999999995
3772,large jellyfish,2008,6,23,206012,0.000000000000000,0.000000000000000,23.300000000000001,0.000000000000000,0.000000000000000,28.578499999999998,-95.511499999999998
3773,large jellyfish,2008,6,24,206016,0.000000000000000,0.000000000000000,20.100000000000001,0.000000000000000,0.000000000000000,28.582999999999998,-95.593500000000006
3774,large jellyfish,2008,6,25,206017,0.000000000000000,0.000000000000000,12.800000000000001,0.000000000000000,0.000000000000000,29.214500000000001,-94.801500000000004
3775,large jellyfish,2008,6,26,206018,0.000000000000000,0.000000000000000,14.600000000000000,0.000000000000000,0.000000000000000,29.228999999999999,-94.704499999999996
3776,large jellyfish,2008,6,26,206024,0.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,29.033000000000001,-95.001499999999993
3777,large jellyfish,2008,6,26,206025,0.000000000000000,0.000000000000000,15.500000000000000,0.000000000000000,0.000000000000000,28.789000000000001,-95.394999999999996
3778,large jellyfish,2008,6,27,206026,8.213505189904520,2.809018774947350,12.800000000000001,35.955440319326101,105.132866430777990,28.768000000000001,-95.463499999999996
3779,large jellyfish,2008,6,27,206027,0.000000000000000,0.000000000000000,11.699999999999999,0.000000000000000,0.000000000000000,28.742500000000000,-95.584999999999994
3780,large jellyfish,2008,6,27,206028,0.000000000000000,0.000000000000000,18.699999999999999,0.000000000000000,0.000000000000000,28.675999999999998,-95.480500000000006
3781,large jellyfish,2008,7,2,206080,0.000000000000000,0.000000000000000,21.800000000000001,0.000000000000000,0.000000000000000,29.016500000000001,-93.850499999999997
3782,large jellyfish,2008,7,3,206087,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,29.239999999999998,-93.980000000000004
3783,large jellyfish,2008,7,6,206089,0.000000000000000,0.000000000000000,11.300000000000001,0.000000000000000,0.000000000000000,29.636500000000002,-93.671000000000006
3784,large jellyfish,2008,7,6,206092,0.000000000000000,0.000000000000000,12.600000000000000,0.000000000000000,0.000000000000000,29.540500000000002,-92.678500000000000
3785,large jellyfish,2008,7,6,206093,0.000000000000000,0.000000000000000,12.600000000000000,0.000000000000000,0.000000000000000,29.527000000000001,-92.715000000000003
3786,large jellyfish,2008,7,6,206095,2.965987985243300,1.014367890953210,14.800000000000001,15.012644786107501,43.896622181600797,29.472999999999999,-92.745000000000005
3787,large jellyfish,2008,7,6,206096,0.000000000000000,0.000000000000000,17.600000000000001,0.000000000000000,0.000000000000000,29.340000000000000,-92.757000000000005
3788,large jellyfish,2008,7,7,206098,0.000000000000000,0.000000000000000,16.600000000000001,0.000000000000000,0.000000000000000,29.113000000000000,-92.224999999999994
3789,large jellyfish,2008,7,7,206099,0.000000000000000,0.000000000000000,16.899999999999999,0.000000000000000,0.000000000000000,29.112500000000001,-92.221999999999994
3790,large jellyfish,2008,7,7,206100,0.000000000000000,0.000000000000000,13.199999999999999,0.000000000000000,0.000000000000000,29.256499999999999,-92.439499999999995
3791,large jellyfish,2008,7,7,206107,0.000000000000000,0.000000000000000,20.100000000000001,0.000000000000000,0.000000000000000,29.165500000000002,-93.427499999999995
3792,large jellyfish,2008,7,8,206108,0.000000000000000,0.000000000000000,17.600000000000001,0.000000000000000,0.000000000000000,29.324000000000002,-93.138000000000005
3793,large jellyfish,2008,7,8,206110,0.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,29.181500000000000,-93.156499999999994
3794,large jellyfish,2008,7,12,206156,4.766766404855300,1.630234110460510,12.000000000000000,19.562809325526100,57.201196858263600,29.045999999999999,-91.733500000000006
3795,large jellyfish,2008,7,12,206158,0.000000000000000,0.000000000000000,20.100000000000001,0.000000000000000,0.000000000000000,28.878499999999999,-91.556500000000000
3796,large jellyfish,2008,7,13,206164,0.000000000000000,0.000000000000000,21.399999999999999,0.000000000000000,0.000000000000000,28.727000000000000,-91.304500000000004
3797,large jellyfish,2008,7,13,206165,0.000000000000000,0.000000000000000,16.800000000000001,0.000000000000000,0.000000000000000,28.716000000000001,-91.161500000000004
3798,large jellyfish,2008,7,13,206166,0.000000000000000,0.000000000000000,12.600000000000000,0.000000000000000,0.000000000000000,28.768500000000000,-91.100499999999997
3799,large jellyfish,2008,7,13,206167,0.000000000000000,0.000000000000000,18.300000000000001,0.000000000000000,0.000000000000000,28.655500000000000,-90.959000000000003
3800,large jellyfish,2008,7,14,206181,0.000000000000000,0.000000000000000,17.100000000000001,0.000000000000000,0.000000000000000,28.887000000000000,-90.635999999999996
3801,large jellyfish,2008,7,15,206182,0.000000000000000,0.000000000000000,22.699999999999999,0.000000000000000,0.000000000000000,28.687999999999999,-90.396500000000003
3802,large jellyfish,2008,7,15,206185,0.000000000000000,0.000000000000000,13.400000000000000,0.000000000000000,0.000000000000000,29.129999999999999,-90.067999999999998
3803,large jellyfish,2008,7,15,206187,0.000000000000000,0.000000000000000,14.100000000000000,0.000000000000000,0.000000000000000,28.992500000000000,-90.370000000000005
3804,large jellyfish,2008,7,16,206193,0.000000000000000,0.000000000000000,18.800000000000001,0.000000000000000,0.000000000000000,29.164500000000000,-89.837999999999994
3805,large jellyfish,2008,7,16,206194,0.000000000000000,0.000000000000000,15.300000000000001,0.000000000000000,0.000000000000000,29.214500000000001,-89.769000000000005
3806,large jellyfish,2008,7,16,206195,0.000000000000000,0.000000000000000,11.800000000000001,0.000000000000000,0.000000000000000,29.228000000000002,-89.676500000000004
3807,large jellyfish,2013,6,8,206204,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,30.374500000000001,-86.540000000000006
3808,large jellyfish,2013,6,9,206210,0.000000000000000,0.000000000000000,13.699999999999999,0.000000000000000,0.000000000000000,29.483000000000001,-85.072500000000005
3809,large jellyfish,2013,6,19,206291,0.000000000000000,0.000000000000000,17.800000000000001,0.000000000000000,0.000000000000000,26.420999999999999,-82.431500000000000
3810,large jellyfish,2013,6,19,206292,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,26.353500000000000,-82.271000000000001
3811,large jellyfish,2013,6,19,206293,0.000000000000000,0.000000000000000,10.100000000000000,0.000000000000000,0.000000000000000,26.336500000000001,-82.055999999999997
3812,large jellyfish,2013,6,19,206294,0.000000000000000,0.000000000000000,16.399999999999999,0.000000000000000,0.000000000000000,26.140000000000001,-82.125000000000000
3813,large jellyfish,2013,6,19,206295,0.000000000000000,0.000000000000000,12.400000000000000,0.000000000000000,0.000000000000000,26.027500000000000,-82.003000000000000
3814,large jellyfish,2013,6,19,206296,0.000000000000000,0.000000000000000,15.400000000000000,0.000000000000000,0.000000000000000,25.959000000000000,-82.052499999999995
3815,large jellyfish,2013,6,20,206298,0.000000000000000,0.000000000000000,16.600000000000001,0.000000000000000,0.000000000000000,25.100000000000001,-81.855000000000004
3816,large jellyfish,2013,6,20,206299,0.000000000000000,0.000000000000000,20.399999999999999,0.000000000000000,0.000000000000000,25.125000000000000,-82.045500000000004
3817,large jellyfish,2013,6,21,206305,0.000000000000000,0.000000000000000,20.100000000000001,0.000000000000000,0.000000000000000,26.115500000000001,-82.297499999999999
3818,large jellyfish,2013,6,22,206316,0.000000000000000,0.000000000000000,21.899999999999999,0.000000000000000,0.000000000000000,27.672000000000001,-83.107500000000002
3819,large jellyfish,2013,6,22,206317,0.000000000000000,0.000000000000000,20.100000000000001,0.000000000000000,0.000000000000000,27.760000000000002,-83.115499999999997
3820,large jellyfish,2013,6,22,206318,0.000000000000000,0.000000000000000,6.300000000000000,0.000000000000000,0.000000000000000,27.989500000000000,-82.855500000000006
3821,large jellyfish,2013,6,22,206319,0.000000000000000,0.000000000000000,10.699999999999999,0.000000000000000,0.000000000000000,28.136500000000002,-82.989000000000004
3822,large jellyfish,2013,6,24,206333,0.000000000000000,0.000000000000000,13.400000000000000,0.000000000000000,0.000000000000000,29.442499999999999,-83.733999999999995
3823,large jellyfish,2013,6,24,206336,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,29.831000000000000,-83.774000000000001
3824,large jellyfish,2013,6,24,206338,0.000000000000000,0.000000000000000,8.400000000000000,0.000000000000000,0.000000000000000,29.641999999999999,-84.769999999999996
3825,large jellyfish,2013,6,24,206339,0.000000000000000,0.000000000000000,11.300000000000001,0.000000000000000,0.000000000000000,29.527999999999999,-84.942999999999998
3826,large jellyfish,2013,6,25,206342,0.000000000000000,0.000000000000000,23.100000000000001,0.000000000000000,0.000000000000000,29.545000000000002,-85.572999999999993
3827,large jellyfish,2012,6,14,206402,0.000000000000000,0.000000000000000,16.500000000000000,0.000000000000000,0.000000000000000,25.043500000000002,-81.772000000000006
3828,large jellyfish,2012,6,15,206412,0.000000000000000,0.000000000000000,15.300000000000001,0.000000000000000,0.000000000000000,25.372499999999999,-81.900499999999994
3829,large jellyfish,2012,6,15,206413,0.000000000000000,0.000000000000000,13.400000000000000,0.000000000000000,0.000000000000000,25.423500000000001,-81.822500000000005
3830,large jellyfish,2012,6,15,206414,0.000000000000000,0.000000000000000,10.800000000000001,0.000000000000000,0.000000000000000,25.436499999999999,-81.665000000000006
3831,large jellyfish,2012,6,15,206415,0.000000000000000,0.000000000000000,10.199999999999999,0.000000000000000,0.000000000000000,25.364500000000000,-81.594499999999996
3832,large jellyfish,2012,6,15,206416,0.000000000000000,0.000000000000000,9.699999999999999,0.000000000000000,0.000000000000000,25.491000000000000,-81.617000000000004
3833,large jellyfish,2012,6,15,206417,0.000000000000000,0.000000000000000,13.500000000000000,0.000000000000000,0.000000000000000,25.530999999999999,-81.837999999999994
3834,large jellyfish,2012,6,15,206418,0.000000000000000,0.000000000000000,19.399999999999999,0.000000000000000,0.000000000000000,25.576499999999999,-81.998000000000005
3835,large jellyfish,2012,6,16,206423,0.000000000000000,0.000000000000000,17.899999999999999,0.000000000000000,0.000000000000000,26.036500000000000,-82.165000000000006
3836,large jellyfish,2012,6,16,206424,0.000000000000000,0.000000000000000,13.500000000000000,0.000000000000000,0.000000000000000,25.937999999999999,-81.953000000000003
3837,large jellyfish,2012,6,16,206425,0.000000000000000,0.000000000000000,10.600000000000000,0.000000000000000,0.000000000000000,26.053999999999998,-81.914500000000004
3838,large jellyfish,2012,6,16,206426,0.000000000000000,0.000000000000000,10.199999999999999,0.000000000000000,0.000000000000000,26.292500000000000,-81.952500000000001
3839,large jellyfish,2012,6,16,206427,0.000000000000000,0.000000000000000,12.300000000000001,0.000000000000000,0.000000000000000,26.501000000000001,-82.310000000000002
3840,large jellyfish,2012,6,17,206431,0.000000000000000,0.000000000000000,14.400000000000000,0.000000000000000,0.000000000000000,26.671500000000002,-82.391000000000005
3841,large jellyfish,2012,6,17,206432,0.000000000000000,0.000000000000000,19.600000000000001,0.000000000000000,0.000000000000000,26.890999999999998,-82.599999999999994
3842,large jellyfish,2012,6,18,206433,0.000000000000000,0.000000000000000,11.500000000000000,0.000000000000000,0.000000000000000,27.693999999999999,-82.935500000000005
3843,large jellyfish,2012,6,19,206434,0.000000000000000,0.000000000000000,11.900000000000000,0.000000000000000,0.000000000000000,27.333500000000001,-82.723500000000001
3844,large jellyfish,2012,6,19,206435,0.000000000000000,0.000000000000000,11.199999999999999,0.000000000000000,0.000000000000000,27.215000000000000,-82.603999999999999
3845,large jellyfish,2012,6,19,206436,0.000000000000000,0.000000000000000,16.100000000000001,0.000000000000000,0.000000000000000,27.282499999999999,-82.810000000000002
3846,large jellyfish,2012,6,19,206437,0.000000000000000,0.000000000000000,13.400000000000000,0.000000000000000,0.000000000000000,27.347500000000000,-82.792000000000002
3847,large jellyfish,2012,6,19,206438,0.000000000000000,0.000000000000000,19.899999999999999,0.000000000000000,0.000000000000000,27.355499999999999,-82.937500000000000
3848,large jellyfish,2012,6,29,206464,0.000000000000000,0.000000000000000,19.600000000000001,0.000000000000000,0.000000000000000,28.285000000000000,-83.248000000000005
3849,large jellyfish,2012,6,29,206465,0.000000000000000,0.000000000000000,18.800000000000001,0.000000000000000,0.000000000000000,28.382500000000000,-83.251999999999995
3850,large jellyfish,2012,6,29,206466,0.000000000000000,0.000000000000000,19.899999999999999,0.000000000000000,0.000000000000000,28.334000000000000,-83.297499999999999
3851,large jellyfish,2012,7,2,206488,3.559185582291960,1.217241469143850,14.600000000000000,17.771725449500199,51.964109501462602,29.050500000000000,-83.482500000000002
3852,large jellyfish,2012,7,2,206489,0.000000000000000,0.000000000000000,13.400000000000000,0.000000000000000,0.000000000000000,29.327000000000002,-83.569999999999993
3853,large jellyfish,2012,7,2,206491,0.000000000000000,0.000000000000000,17.699999999999999,0.000000000000000,0.000000000000000,29.350500000000000,-83.779499999999999
3854,large jellyfish,2012,7,3,206501,0.000000000000000,0.000000000000000,13.400000000000000,0.000000000000000,0.000000000000000,29.724499999999999,-83.938500000000005
3855,large jellyfish,2012,7,3,206502,0.000000000000000,0.000000000000000,12.199999999999999,0.000000000000000,0.000000000000000,29.745000000000001,-84.191500000000005
3856,large jellyfish,2012,7,3,206503,0.000000000000000,0.000000000000000,18.100000000000001,0.000000000000000,0.000000000000000,29.652500000000000,-84.600999999999999
3857,large jellyfish,2012,7,3,206504,0.000000000000000,0.000000000000000,18.600000000000001,0.000000000000000,0.000000000000000,29.629999999999999,-84.660499999999999
3858,large jellyfish,2012,7,3,206505,0.000000000000000,0.000000000000000,14.300000000000001,0.000000000000000,0.000000000000000,29.569500000000001,-84.855999999999995
3859,large jellyfish,2012,7,4,206509,0.000000000000000,0.000000000000000,10.699999999999999,0.000000000000000,0.000000000000000,29.850999999999999,-85.472999999999999
3860,large jellyfish,2013,10,14,206551,0.000000000000000,0.000000000000000,13.100000000000000,0.000000000000000,0.000000000000000,25.278500000000001,-81.675500000000000
3861,large jellyfish,2013,10,15,206558,0.889796395572990,0.304310367285962,9.600000000000000,2.921379525945240,8.542045397500701,26.311499999999999,-81.935000000000002
3862,large jellyfish,2013,10,15,206559,0.000000000000000,0.000000000000000,8.800000000000001,0.000000000000000,0.000000000000000,26.335500000000000,-81.932000000000002
3863,large jellyfish,2013,10,15,206560,0.861093286038377,0.294493903825125,8.699999999999999,2.562096963278590,7.491511588533880,26.385999999999999,-82.151499999999999
3864,large jellyfish,2013,10,15,206561,0.000000000000000,0.000000000000000,8.600000000000000,0.000000000000000,0.000000000000000,26.449999999999999,-82.192499999999995
3865,large jellyfish,2013,10,15,206562,0.000000000000000,0.000000000000000,9.400000000000000,0.000000000000000,0.000000000000000,26.469500000000000,-82.216499999999996
3866,large jellyfish,2013,10,15,206563,0.000000000000000,0.000000000000000,17.399999999999999,0.000000000000000,0.000000000000000,26.441500000000001,-82.399000000000001
3867,large jellyfish,2013,10,16,206564,3.444373144153510,1.177975615300500,17.399999999999999,20.496775706228700,59.932092708271099,26.619499999999999,-82.414500000000004
3868,large jellyfish,2013,10,16,206566,1.668368241699360,0.570581938661180,20.600000000000001,11.753987936420300,34.368385779006800,27.023499999999999,-82.688999999999993
3869,large jellyfish,2013,10,16,206568,2.669389186718970,0.912931101857887,16.000000000000000,14.606897629726200,42.710226987503503,27.190500000000000,-82.694000000000003
3870,large jellyfish,2013,10,16,206569,4.448981977864950,1.521551836429810,10.699999999999999,16.280604649798999,47.604107163155000,27.432500000000001,-82.769999999999996
3871,large jellyfish,2013,10,16,206570,2.669389186718970,0.912931101857887,10.600000000000000,9.677069679693600,28.295525379221100,27.459000000000000,-82.773499999999999
3872,large jellyfish,2013,10,16,206571,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,27.864999999999998,-82.926000000000002
3873,large jellyfish,2013,10,17,206574,45.379616174222498,15.519828731584100,6.000000000000000,93.118972389504606,272.277697045335000,28.457999999999998,-82.912000000000006
3874,large jellyfish,2013,10,17,206576,0.000000000000000,0.000000000000000,20.399999999999999,0.000000000000000,0.000000000000000,28.597000000000001,-83.438500000000005
3875,large jellyfish,2013,10,17,206579,0.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,29.067499999999999,-83.534000000000006
3876,large jellyfish,2013,10,18,206583,10.844393571045799,3.708782601297670,16.800000000000001,62.307547701800900,182.185811993568990,29.635000000000002,-84.071500000000000
3877,large jellyfish,2013,10,18,206584,0.834184120849678,0.285290969330590,12.400000000000000,3.537608019699320,10.343883098536001,29.792500000000000,-84.468500000000006
3878,large jellyfish,2013,10,18,206585,0.000000000000000,0.000000000000000,13.199999999999999,0.000000000000000,0.000000000000000,29.725500000000000,-84.486999999999995
3879,large jellyfish,2013,10,18,206587,0.000000000000000,0.000000000000000,16.100000000000001,0.000000000000000,0.000000000000000,29.454000000000001,-84.897999999999996
3880,large jellyfish,2011,6,9,206597,0.000000000000000,0.000000000000000,12.699999999999999,0.000000000000000,0.000000000000000,29.729500000000002,-85.443500000000000
3881,large jellyfish,2011,6,9,206598,0.000000000000000,0.000000000000000,13.400000000000000,0.000000000000000,0.000000000000000,29.715499999999999,-85.444999999999993
3882,large jellyfish,2011,6,9,206599,0.000000000000000,0.000000000000000,19.600000000000001,0.000000000000000,0.000000000000000,29.497499999999999,-85.605500000000006
3883,large jellyfish,2011,6,9,206600,0.000000000000000,0.000000000000000,12.800000000000001,0.000000000000000,0.000000000000000,29.539999999999999,-85.198999999999998
3884,large jellyfish,2011,6,15,206664,0.000000000000000,0.000000000000000,19.399999999999999,0.000000000000000,0.000000000000000,24.789500000000000,-82.025999999999996
3885,large jellyfish,2011,6,15,206665,0.000000000000000,0.000000000000000,14.300000000000001,0.000000000000000,0.000000000000000,25.126000000000001,-81.756000000000000
3886,large jellyfish,2011,6,15,206666,0.000000000000000,0.000000000000000,11.699999999999999,0.000000000000000,0.000000000000000,25.094500000000000,-81.592500000000001
3887,large jellyfish,2011,6,15,206668,0.000000000000000,0.000000000000000,13.400000000000000,0.000000000000000,0.000000000000000,25.202500000000001,-81.667000000000002
3888,large jellyfish,2011,6,15,206669,0.000000000000000,0.000000000000000,12.300000000000001,0.000000000000000,0.000000000000000,25.369000000000000,-81.734999999999999
3889,large jellyfish,2011,6,15,206670,0.000000000000000,0.000000000000000,17.199999999999999,0.000000000000000,0.000000000000000,25.384499999999999,-81.962000000000003
3890,large jellyfish,2011,6,16,206678,0.000000000000000,0.000000000000000,19.000000000000000,0.000000000000000,0.000000000000000,25.770499999999998,-82.073999999999998
3891,large jellyfish,2011,6,16,206679,0.000000000000000,0.000000000000000,15.199999999999999,0.000000000000000,0.000000000000000,25.909500000000001,-82.021000000000001
3892,large jellyfish,2011,6,16,206680,0.000000000000000,0.000000000000000,11.900000000000000,0.000000000000000,0.000000000000000,26.084000000000000,-82.019499999999994
3893,large jellyfish,2011,6,17,206681,0.000000000000000,0.000000000000000,14.600000000000000,0.000000000000000,0.000000000000000,26.393000000000001,-82.331000000000003
3894,large jellyfish,2011,6,17,206688,0.000000000000000,0.000000000000000,20.100000000000001,0.000000000000000,0.000000000000000,26.678500000000000,-82.546499999999995
3895,large jellyfish,2011,6,17,206689,0.000000000000000,0.000000000000000,13.500000000000000,0.000000000000000,0.000000000000000,26.958500000000001,-82.513000000000005
3896,large jellyfish,2011,6,17,206690,0.000000000000000,0.000000000000000,15.199999999999999,0.000000000000000,0.000000000000000,27.072500000000002,-82.623500000000007
3897,large jellyfish,2011,6,18,206694,0.000000000000000,0.000000000000000,20.100000000000001,0.000000000000000,0.000000000000000,27.369499999999999,-82.960999999999999
3898,large jellyfish,2011,6,19,206697,0.000000000000000,0.000000000000000,10.800000000000001,0.000000000000000,0.000000000000000,27.877500000000001,-82.991500000000002
3899,large jellyfish,2011,6,19,206698,0.000000000000000,0.000000000000000,9.100000000000000,0.000000000000000,0.000000000000000,28.212499999999999,-82.982500000000002
3900,large jellyfish,2011,6,22,206715,0.000000000000000,0.000000000000000,14.400000000000000,0.000000000000000,0.000000000000000,29.028500000000001,-83.471999999999994
3901,large jellyfish,2011,6,22,206716,0.000000000000000,0.000000000000000,18.800000000000001,0.000000000000000,0.000000000000000,29.184999999999999,-83.727500000000006
3902,large jellyfish,2010,10,14,206738,0.861093286038377,0.294493903825125,15.400000000000000,4.535206118906930,13.260836604991001,30.375000000000000,-86.568500000000000
3903,large jellyfish,2010,10,19,206777,0.000000000000000,0.000000000000000,11.300000000000001,0.000000000000000,0.000000000000000,27.127500000000001,-82.543999999999997
3904,large jellyfish,2010,10,19,206778,2.426717442471790,0.829937365325352,16.100000000000001,13.361991581738200,39.070150823795800,27.143500000000000,-82.677999999999997
3905,large jellyfish,2010,10,20,206785,0.889796395572990,0.304310367285963,15.100000000000000,4.595086546018040,13.435925573152099,28.024500000000000,-83.039500000000004
3906,large jellyfish,2010,10,20,206792,0.000000000000000,0.000000000000000,11.699999999999999,0.000000000000000,0.000000000000000,28.483000000000001,-83.029499999999999
3907,large jellyfish,2010,10,20,206793,0.000000000000000,0.000000000000000,11.900000000000000,0.000000000000000,0.000000000000000,28.757999999999999,-83.222999999999999
3908,large jellyfish,2010,10,20,206794,0.000000000000000,0.000000000000000,20.100000000000001,0.000000000000000,0.000000000000000,28.766999999999999,-83.468500000000006
3909,large jellyfish,2010,10,21,206798,0.000000000000000,0.000000000000000,18.899999999999999,0.000000000000000,0.000000000000000,29.576000000000001,-85.499499999999998
3910,large jellyfish,2010,10,21,206799,12.133587212359000,4.149686826626760,15.400000000000000,63.905177130052103,186.857243070328990,29.666499999999999,-85.454499999999996
3911,large jellyfish,2010,10,21,206800,0.000000000000000,0.000000000000000,20.100000000000001,0.000000000000000,0.000000000000000,29.667999999999999,-85.486999999999995
3912,large jellyfish,2014,6,9,206815,0.000000000000000,0.000000000000000,24.000000000000000,0.000000000000000,0.000000000000000,29.517499999999998,-85.520499999999998
3913,large jellyfish,2014,6,19,206919,0.000000000000000,0.000000000000000,19.000000000000000,0.000000000000000,0.000000000000000,27.752500000000001,-83.072000000000003
3914,large jellyfish,2014,6,19,206920,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,27.669000000000000,-82.978999999999999
3915,large jellyfish,2014,6,19,206921,0.000000000000000,0.000000000000000,31.000000000000000,0.000000000000000,0.000000000000000,27.759000000000000,-82.888999999999996
3916,large jellyfish,2014,6,19,206923,0.000000000000000,0.000000000000000,6.500000000000000,0.000000000000000,0.000000000000000,28.036000000000001,-82.849000000000004
3917,large jellyfish,2014,6,19,206925,0.000000000000000,0.000000000000000,10.199999999999999,0.000000000000000,0.000000000000000,28.054500000000001,-82.965500000000006
3918,large jellyfish,2014,6,21,206927,0.000000000000000,0.000000000000000,9.199999999999999,0.000000000000000,0.000000000000000,27.541499999999999,-82.805000000000007
3919,large jellyfish,2014,6,21,206928,0.000000000000000,0.000000000000000,9.199999999999999,0.000000000000000,0.000000000000000,27.242500000000000,-82.565500000000000
3920,large jellyfish,2014,6,21,206929,0.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,27.175500000000000,-82.596999999999994
3921,large jellyfish,2014,6,22,206931,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,26.880500000000001,-82.369000000000000
3922,large jellyfish,2014,6,22,206932,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,26.875000000000000,-82.358500000000006
3923,large jellyfish,2014,6,22,206933,0.000000000000000,0.000000000000000,12.600000000000000,0.000000000000000,0.000000000000000,26.830500000000001,-82.400999999999996
3924,large jellyfish,2014,6,22,206934,0.000000000000000,0.000000000000000,12.699999999999999,0.000000000000000,0.000000000000000,26.804500000000001,-82.412000000000006
